time,Land Area (m2),Country
2023-01-01,22615695.6,Europe & Central Asia (excluding high income)
2024-01-01,22615695.6,Europe & Central Asia (excluding high income)
2025-01-01,22615708.6,Europe & Central Asia (excluding high income)
2026-01-01,22604866.9,Europe & Central Asia (excluding high income)
2027-01-01,22604866.9,Europe & Central Asia (excluding high income)
2028-01-01,22604866.9,Europe & Central Asia (excluding high income)
2029-01-01,22604879.9,Europe & Central Asia (excluding high income)
2030-01-01,22594038.2,Europe & Central Asia (excluding high income)
2021-01-01,3999600.929,European Union
2022-01-01,4003194.358,European Union
2023-01-01,4003194.358,European Union
2024-01-01,4003194.358,European Union
2025-01-01,4003172.808,European Union
2026-01-01,4006766.237,European Union
2027-01-01,4006766.237,European Union
2028-01-01,4006766.237,European Union
2029-01-01,4006744.687,European Union
2030-01-01,4010338.116,European Union
2021-01-01,1396,Faroe Islands
2022-01-01,1396,Faroe Islands
2023-01-01,1396,Faroe Islands
2024-01-01,1396,Faroe Islands
2025-01-01,1396,Faroe Islands
2026-01-01,1396,Faroe Islands
2027-01-01,1396,Faroe Islands
2028-01-01,1396,Faroe Islands
2029-01-01,1396,Faroe Islands
2030-01-01,1396,Faroe Islands
2021-01-01,18270,Fiji
2022-01-01,18270,Fiji
2023-01-01,18270,Fiji
2024-01-01,18270,Fiji
2025-01-01,18270,Fiji
2026-01-01,18270,Fiji
2027-01-01,18270,Fiji
2028-01-01,18270,Fiji
2029-01-01,18270,Fiji
2030-01-01,18270,Fiji
2021-01-01,303930,Finland
2022-01-01,303930,Finland
2023-01-01,303930,Finland
2024-01-01,303930,Finland
2025-01-01,303940,Finland
2026-01-01,303940,Finland
2027-01-01,303940,Finland
2028-01-01,303940,Finland
2029-01-01,303950,Finland
2030-01-01,303950,Finland
2021-01-01,19947410.92,Fragile and conflict affected situations
2022-01-01,19936515.11,Fragile and conflict affected situations
2023-01-01,19936515.11,Fragile and conflict affected situations
2024-01-01,19936515.11,Fragile and conflict affected situations
2025-01-01,19936190.8,Fragile and conflict affected situations
2026-01-01,19925295,Fragile and conflict affected situations
2027-01-01,19925295,Fragile and conflict affected situations
2028-01-01,19925295,Fragile and conflict affected situations
2029-01-01,19924970.69,Fragile and conflict affected situations
2030-01-01,19914074.89,Fragile and conflict affected situations
2021-01-01,547557,France
2022-01-01,547557,France
2023-01-01,547557,France
2024-01-01,547557,France
2025-01-01,547557,France
2026-01-01,547557,France
2027-01-01,547557,France
2028-01-01,547557,France
2029-01-01,547557,France
2030-01-01,547557,France
2021-01-01,3468.56902,French Polynesia
2022-01-01,3415.58161,French Polynesia
2023-01-01,3377.44548,French Polynesia
2024-01-01,3354.092885,French Polynesia
2025-01-01,3316.881122,French Polynesia
2026-01-01,3263.893712,French Polynesia
2027-01-01,3225.757583,French Polynesia
2028-01-01,3202.404987,French Polynesia
2029-01-01,3165.193225,French Polynesia
2030-01-01,3112.205815,French Polynesia
2021-01-01,257670,Gabon
2022-01-01,257670,Gabon
2023-01-01,257670,Gabon
2024-01-01,257670,Gabon
2025-01-01,257670,Gabon
2026-01-01,257670,Gabon
2027-01-01,257670,Gabon
2028-01-01,257670,Gabon
2029-01-01,257670,Gabon
2030-01-01,257670,Gabon
2021-01-01,10120,"Gambia, The"
2022-01-01,10120,"Gambia, The"
2023-01-01,10120,"Gambia, The"
2024-01-01,10120,"Gambia, The"
2025-01-01,10120,"Gambia, The"
2026-01-01,10120,"Gambia, The"
2027-01-01,10120,"Gambia, The"
2028-01-01,10120,"Gambia, The"
2029-01-01,10120,"Gambia, The"
2030-01-01,10120,"Gambia, The"
2021-01-01,69490,Georgia
2022-01-01,69490,Georgia
2023-01-01,69490,Georgia
2024-01-01,69490,Georgia
2025-01-01,69490,Georgia
2026-01-01,69490,Georgia
2027-01-01,69490,Georgia
2028-01-01,69490,Georgia
2029-01-01,69490,Georgia
2030-01-01,69490,Georgia
2021-01-01,349390,Germany
2022-01-01,349400,Germany
2023-01-01,349400,Germany
2024-01-01,349400,Germany
2025-01-01,349410,Germany
2026-01-01,349420,Germany
2027-01-01,349420,Germany
2028-01-01,349420,Germany
2029-01-01,349430,Germany
2030-01-01,349440,Germany
2021-01-01,227540,Ghana
2022-01-01,227540,Ghana
2023-01-01,227540,Ghana
2024-01-01,227540,Ghana
2025-01-01,227540,Ghana
2026-01-01,227540,Ghana
2027-01-01,227540,Ghana
2028-01-01,227540,Ghana
2029-01-01,227540,Ghana
2030-01-01,227540,Ghana
2021-01-01,10,Gibraltar
2022-01-01,10,Gibraltar
2023-01-01,10,Gibraltar
2024-01-01,10,Gibraltar
2025-01-01,10,Gibraltar
2026-01-01,10,Gibraltar
2027-01-01,10,Gibraltar
2028-01-01,10,Gibraltar
2029-01-01,10,Gibraltar
2030-01-01,10,Gibraltar
2021-01-01,128900,Greece
2022-01-01,128900,Greece
2023-01-01,128900,Greece
2024-01-01,128900,Greece
2025-01-01,128900,Greece
2026-01-01,128900,Greece
2027-01-01,128900,Greece
2028-01-01,128900,Greece
2029-01-01,128900,Greece
2030-01-01,128900,Greece
2021-01-01,410450,Greenland
2022-01-01,410450,Greenland
2023-01-01,410450,Greenland
2024-01-01,410450,Greenland
2025-01-01,410450,Greenland
2026-01-01,410450,Greenland
2027-01-01,410450,Greenland
2028-01-01,410450,Greenland
2029-01-01,410450,Greenland
2030-01-01,410450,Greenland
2021-01-01,340,Grenada
2022-01-01,340,Grenada
2023-01-01,340,Grenada
2024-01-01,340,Grenada
2025-01-01,340,Grenada
2026-01-01,340,Grenada
2027-01-01,340,Grenada
2028-01-01,340,Grenada
2029-01-01,340,Grenada
2030-01-01,340,Grenada
2021-01-01,540,Guam
2022-01-01,540,Guam
2023-01-01,540,Guam
2024-01-01,540,Guam
2025-01-01,540,Guam
2026-01-01,540,Guam
2027-01-01,540,Guam
2028-01-01,540,Guam
2029-01-01,540,Guam
2030-01-01,540,Guam
2021-01-01,107160,Guatemala
2022-01-01,107160,Guatemala
2023-01-01,107160,Guatemala
2024-01-01,107160,Guatemala
2025-01-01,107160,Guatemala
2026-01-01,107160,Guatemala
2027-01-01,107160,Guatemala
2028-01-01,107160,Guatemala
2029-01-01,107160,Guatemala
2030-01-01,107160,Guatemala
2021-01-01,245720,Guinea
2022-01-01,245720,Guinea
2023-01-01,245720,Guinea
2024-01-01,245720,Guinea
2025-01-01,245720,Guinea
2026-01-01,245720,Guinea
2027-01-01,245720,Guinea
2028-01-01,245720,Guinea
2029-01-01,245720,Guinea
2030-01-01,245720,Guinea
2021-01-01,28120,Guinea-Bissau
2022-01-01,28120,Guinea-Bissau
2023-01-01,28120,Guinea-Bissau
2024-01-01,28120,Guinea-Bissau
2025-01-01,28120,Guinea-Bissau
2026-01-01,28120,Guinea-Bissau
2027-01-01,28120,Guinea-Bissau
2028-01-01,28120,Guinea-Bissau
2029-01-01,28120,Guinea-Bissau
2030-01-01,28120,Guinea-Bissau
2021-01-01,196850,Guyana
2022-01-01,196850,Guyana
2023-01-01,196850,Guyana
2024-01-01,196850,Guyana
2025-01-01,196850,Guyana
2026-01-01,196850,Guyana
2027-01-01,196850,Guyana
2028-01-01,196850,Guyana
2029-01-01,196850,Guyana
2030-01-01,196850,Guyana
2021-01-01,27560,Haiti
2022-01-01,27560,Haiti
2023-01-01,27560,Haiti
2024-01-01,27560,Haiti
2025-01-01,27560,Haiti
2026-01-01,27560,Haiti
2027-01-01,27560,Haiti
2028-01-01,27560,Haiti
2029-01-01,27560,Haiti
2030-01-01,27560,Haiti
2021-01-01,19357299.82,Heavily indebted poor countries (HIPC)
2022-01-01,19357314.97,Heavily indebted poor countries (HIPC)
2023-01-01,19357314.97,Heavily indebted poor countries (HIPC)
2024-01-01,19357314.97,Heavily indebted poor countries (HIPC)
2025-01-01,19357289.68,Heavily indebted poor countries (HIPC)
2026-01-01,19357304.83,Heavily indebted poor countries (HIPC)
2027-01-01,19357304.84,Heavily indebted poor countries (HIPC)
2028-01-01,19357304.84,Heavily indebted poor countries (HIPC)
2029-01-01,19357279.55,Heavily indebted poor countries (HIPC)
2030-01-01,19357294.7,Heavily indebted poor countries (HIPC)
2021-01-01,34946316.27,High income
2022-01-01,34950346.68,High income
2023-01-01,34950346.69,High income
2024-01-01,34950346.69,High income
2025-01-01,34950324.67,High income
2026-01-01,34954355.08,High income
2027-01-01,34954355.08,High income
2028-01-01,34954355.08,High income
2029-01-01,34954333.06,High income
2030-01-01,34958363.48,High income
2021-01-01,111890,Honduras
2022-01-01,111890,Honduras
2023-01-01,111890,Honduras
2024-01-01,111890,Honduras
2025-01-01,111890,Honduras
2026-01-01,111890,Honduras
2027-01-01,111890,Honduras
2028-01-01,111890,Honduras
2029-01-01,111890,Honduras
2030-01-01,111890,Honduras
2021-01-01,1050,"Hong Kong SAR, China"
2022-01-01,1050,"Hong Kong SAR, China"
2023-01-01,1050,"Hong Kong SAR, China"
2024-01-01,1050,"Hong Kong SAR, China"
2025-01-01,1050,"Hong Kong SAR, China"
2026-01-01,1050,"Hong Kong SAR, China"
2027-01-01,1050,"Hong Kong SAR, China"
2028-01-01,1050,"Hong Kong SAR, China"
2029-01-01,1050,"Hong Kong SAR, China"
2030-01-01,1050,"Hong Kong SAR, China"
2021-01-01,91260,Hungary
2022-01-01,91260,Hungary
2023-01-01,91260,Hungary
2024-01-01,91260,Hungary
2025-01-01,91260,Hungary
2026-01-01,91260,Hungary
2027-01-01,91260,Hungary
2028-01-01,91260,Hungary
2029-01-01,91260,Hungary
2030-01-01,91260,Hungary
2021-01-01,71071092.5,IBRD only
2022-01-01,71071179.5,IBRD only
2023-01-01,71071179.5,IBRD only
2024-01-01,71071179.5,IBRD only
2025-01-01,71071193.8,IBRD only
2026-01-01,71071280.8,IBRD only
2027-01-01,71071280.8,IBRD only
2028-01-01,71071280.8,IBRD only
2029-01-01,71071295.1,IBRD only
2030-01-01,71071382.1,IBRD only
2021-01-01,96060293.42,IDA & IBRD total
2022-01-01,96049456.61,IDA & IBRD total
2023-01-01,96049456.61,IDA & IBRD total
2024-01-01,96049456.61,IDA & IBRD total
2025-01-01,96049153.6,IDA & IBRD total
2026-01-01,96038316.8,IDA & IBRD total
2027-01-01,96038316.8,IDA & IBRD total
2028-01-01,96038316.8,IDA & IBRD total
2029-01-01,96038013.79,IDA & IBRD total
2030-01-01,96027176.99,IDA & IBRD total
2021-01-01,4384524,IDA blend
2022-01-01,4384492,IDA blend
2023-01-01,4384492,IDA blend
2024-01-01,4384492,IDA blend
2025-01-01,4384491,IDA blend
2026-01-01,4384459,IDA blend
2027-01-01,4384459,IDA blend
2028-01-01,4384459,IDA blend
2029-01-01,4384458,IDA blend
2030-01-01,4384426,IDA blend
2021-01-01,20604676.92,IDA only
2022-01-01,20593785.11,IDA only
2023-01-01,20593785.11,IDA only
2024-01-01,20593785.11,IDA only
2025-01-01,20593468.8,IDA only
2026-01-01,20582577,IDA only
2027-01-01,20582577,IDA only
2028-01-01,20582577,IDA only
2029-01-01,20582260.69,IDA only
2030-01-01,20571368.89,IDA only
2021-01-01,24989200.92,IDA total
2022-01-01,24978277.11,IDA total
2023-01-01,24978277.11,IDA total
2024-01-01,24978277.11,IDA total
2025-01-01,24977959.8,IDA total
2026-01-01,24967036,IDA total
2027-01-01,24967036,IDA total
2028-01-01,24967036,IDA total
2029-01-01,24966718.69,IDA total
2030-01-01,24955794.89,IDA total
2021-01-01,100880.0248,Iceland
2022-01-01,101313.9539,Iceland
2023-01-01,101468.3211,Iceland
2024-01-01,101410.5156,Iceland
2025-01-01,101463.2266,Iceland
2026-01-01,101897.1556,Iceland
2027-01-01,102051.5229,Iceland
2028-01-01,101993.7174,Iceland
2029-01-01,102046.4283,Iceland
2030-01-01,102480.3574,Iceland
2021-01-01,2973190,India
2022-01-01,2973190,India
2023-01-01,2973190,India
2024-01-01,2973190,India
2025-01-01,2973190,India
2026-01-01,2973190,India
2027-01-01,2973190,India
2028-01-01,2973190,India
2029-01-01,2973190,India
2030-01-01,2973190,India
2021-01-01,1877519,Indonesia
2022-01-01,1877519,Indonesia
2023-01-01,1877519,Indonesia
2024-01-01,1877519,Indonesia
2025-01-01,1877519,Indonesia
2026-01-01,1877519,Indonesia
2027-01-01,1877519,Indonesia
2028-01-01,1877519,Indonesia
2029-01-01,1877519,Indonesia
2030-01-01,1877519,Indonesia
2021-01-01,1628760,"Iran, Islamic Rep."
2022-01-01,1628760,"Iran, Islamic Rep."
2023-01-01,1628760,"Iran, Islamic Rep."
2024-01-01,1628760,"Iran, Islamic Rep."
2025-01-01,1628760,"Iran, Islamic Rep."
2026-01-01,1628760,"Iran, Islamic Rep."
2027-01-01,1628760,"Iran, Islamic Rep."
2028-01-01,1628760,"Iran, Islamic Rep."
2029-01-01,1628760,"Iran, Islamic Rep."
2030-01-01,1628760,"Iran, Islamic Rep."
2021-01-01,434128,Iraq
2022-01-01,434128,Iraq
2023-01-01,434128,Iraq
2024-01-01,434128,Iraq
2025-01-01,434128,Iraq
2026-01-01,434128,Iraq
2027-01-01,434128,Iraq
2028-01-01,434128,Iraq
2029-01-01,434128,Iraq
2030-01-01,434128,Iraq
2021-01-01,68890,Ireland
2022-01-01,68890,Ireland
2023-01-01,68890,Ireland
2024-01-01,68890,Ireland
2025-01-01,68890,Ireland
2026-01-01,68890,Ireland
2027-01-01,68890,Ireland
2028-01-01,68890,Ireland
2029-01-01,68890,Ireland
2030-01-01,68890,Ireland
2021-01-01,570,Isle of Man
2022-01-01,570,Isle of Man
2023-01-01,570,Isle of Man
2024-01-01,570,Isle of Man
2025-01-01,570,Isle of Man
2026-01-01,570,Isle of Man
2027-01-01,570,Isle of Man
2028-01-01,570,Isle of Man
2029-01-01,570,Isle of Man
2030-01-01,570,Isle of Man
2021-01-01,21640,Israel
2022-01-01,21640,Israel
2023-01-01,21640,Israel
2024-01-01,21640,Israel
2025-01-01,21640,Israel
2026-01-01,21640,Israel
2027-01-01,21640,Israel
2028-01-01,21640,Israel
2029-01-01,21640,Israel
2030-01-01,21640,Israel
2021-01-01,299184.5004,Italy
2022-01-01,300594.3998,Italy
2023-01-01,301610.6116,Italy
2024-01-01,302250.6745,Italy
2025-01-01,303254.5833,Italy
2026-01-01,304664.4827,Italy
2027-01-01,305680.6945,Italy
2028-01-01,306320.7574,Italy
2029-01-01,307324.6662,Italy
2030-01-01,308734.5656,Italy
2021-01-01,10830,Jamaica
2022-01-01,10830,Jamaica
2023-01-01,10830,Jamaica
2024-01-01,10830,Jamaica
2025-01-01,10830,Jamaica
2026-01-01,10830,Jamaica
2027-01-01,10830,Jamaica
2028-01-01,10830,Jamaica
2029-01-01,10830,Jamaica
2030-01-01,10830,Jamaica
2021-01-01,364500,Japan
2022-01-01,364500,Japan
2023-01-01,364500,Japan
2024-01-01,364500,Japan
2025-01-01,364500,Japan
2026-01-01,364500,Japan
2027-01-01,364500,Japan
2028-01-01,364500,Japan
2029-01-01,364500,Japan
2030-01-01,364500,Japan
2021-01-01,88780,Jordan
2022-01-01,88780,Jordan
2023-01-01,88780,Jordan
2024-01-01,88780,Jordan
2025-01-01,88780,Jordan
2026-01-01,88780,Jordan
2027-01-01,88780,Jordan
2028-01-01,88780,Jordan
2029-01-01,88780,Jordan
2030-01-01,88780,Jordan
2021-01-01,2699700,Kazakhstan
2022-01-01,2699700,Kazakhstan
2023-01-01,2699700,Kazakhstan
2024-01-01,2699700,Kazakhstan
2025-01-01,2699700,Kazakhstan
2026-01-01,2699700,Kazakhstan
2027-01-01,2699700,Kazakhstan
2028-01-01,2699700,Kazakhstan
2029-01-01,2699700,Kazakhstan
2030-01-01,2699700,Kazakhstan
2021-01-01,569140,Kenya
2022-01-01,569140,Kenya
2023-01-01,569140,Kenya
2024-01-01,569140,Kenya
2025-01-01,569140,Kenya
2026-01-01,569140,Kenya
2027-01-01,569140,Kenya
2028-01-01,569140,Kenya
2029-01-01,569140,Kenya
2030-01-01,569140,Kenya
2021-01-01,810,Kiribati
2022-01-01,810,Kiribati
2023-01-01,810,Kiribati
2024-01-01,810,Kiribati
2025-01-01,810,Kiribati
2026-01-01,810,Kiribati
2027-01-01,810,Kiribati
2028-01-01,810,Kiribati
2029-01-01,810,Kiribati
2030-01-01,810,Kiribati
2021-01-01,120410,"Korea, Dem. People's Rep."
2022-01-01,120410,"Korea, Dem. People's Rep."
2023-01-01,120410,"Korea, Dem. People's Rep."
2024-01-01,120410,"Korea, Dem. People's Rep."
2025-01-01,120410,"Korea, Dem. People's Rep."
2026-01-01,120410,"Korea, Dem. People's Rep."
2027-01-01,120410,"Korea, Dem. People's Rep."
2028-01-01,120410,"Korea, Dem. People's Rep."
2029-01-01,120410,"Korea, Dem. People's Rep."
2030-01-01,120410,"Korea, Dem. People's Rep."
2021-01-01,97541,"Korea, Rep."
2022-01-01,97551,"Korea, Rep."
2023-01-01,97551,"Korea, Rep."
2024-01-01,97551,"Korea, Rep."
2025-01-01,97572,"Korea, Rep."
2026-01-01,97582,"Korea, Rep."
2027-01-01,97582,"Korea, Rep."
2028-01-01,97582,"Korea, Rep."
2029-01-01,97603,"Korea, Rep."
2030-01-01,97613,"Korea, Rep."
2021-01-01,10887,Kosovo
2022-01-01,10887,Kosovo
2023-01-01,10887,Kosovo
2024-01-01,10887,Kosovo
2025-01-01,10887,Kosovo
2026-01-01,10887,Kosovo
2027-01-01,10887,Kosovo
2028-01-01,10887,Kosovo
2029-01-01,10887,Kosovo
2030-01-01,10887,Kosovo
2021-01-01,17820,Kuwait
2022-01-01,17820,Kuwait
2023-01-01,17820,Kuwait
2024-01-01,17820,Kuwait
2025-01-01,17820,Kuwait
2026-01-01,17820,Kuwait
2027-01-01,17820,Kuwait
2028-01-01,17820,Kuwait
2029-01-01,17820,Kuwait
2030-01-01,17820,Kuwait
2021-01-01,191800,Kyrgyz Republic
2022-01-01,191800,Kyrgyz Republic
2023-01-01,191800,Kyrgyz Republic
2024-01-01,191800,Kyrgyz Republic
2025-01-01,191800,Kyrgyz Republic
2026-01-01,191800,Kyrgyz Republic
2027-01-01,191800,Kyrgyz Republic
2028-01-01,191800,Kyrgyz Republic
2029-01-01,191800,Kyrgyz Republic
2030-01-01,191800,Kyrgyz Republic
2021-01-01,230800,Lao PDR
2022-01-01,230800,Lao PDR
2023-01-01,230800,Lao PDR
2024-01-01,230800,Lao PDR
2025-01-01,230800,Lao PDR
2026-01-01,230800,Lao PDR
2027-01-01,230800,Lao PDR
2028-01-01,230800,Lao PDR
2029-01-01,230800,Lao PDR
2030-01-01,230800,Lao PDR
2021-01-01,44558545.5,Late-demographic dividend
2022-01-01,44558905.5,Late-demographic dividend
2023-01-01,44558905.5,Late-demographic dividend
2024-01-01,44558905.5,Late-demographic dividend
2025-01-01,44558897.8,Late-demographic dividend
2026-01-01,44559257.8,Late-demographic dividend
2027-01-01,44559257.8,Late-demographic dividend
2028-01-01,44559257.8,Late-demographic dividend
2029-01-01,44559250.1,Late-demographic dividend
2030-01-01,44559610.1,Late-demographic dividend
2021-01-01,20038737,Latin America & Caribbean
2022-01-01,20038794,Latin America & Caribbean
2023-01-01,20038794,Latin America & Caribbean
2024-01-01,20038794,Latin America & Caribbean
2025-01-01,20038554,Latin America & Caribbean
2026-01-01,20038611,Latin America & Caribbean
2027-01-01,20038611,Latin America & Caribbean
2028-01-01,20038611,Latin America & Caribbean
2029-01-01,20038371,Latin America & Caribbean
2030-01-01,20038428,Latin America & Caribbean
2021-01-01,18210597,Latin America & Caribbean (excluding high income)
2022-01-01,18210654,Latin America & Caribbean (excluding high income)
2023-01-01,18210654,Latin America & Caribbean (excluding high income)
2024-01-01,18210654,Latin America & Caribbean (excluding high income)
2025-01-01,18210414,Latin America & Caribbean (excluding high income)
2026-01-01,18210471,Latin America & Caribbean (excluding high income)
2027-01-01,18210471,Latin America & Caribbean (excluding high income)
2028-01-01,18210471,Latin America & Caribbean (excluding high income)
2029-01-01,18210231,Latin America & Caribbean (excluding high income)
2030-01-01,18210288,Latin America & Caribbean (excluding high income)
2021-01-01,19913469,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,19913640,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,62080,Latvia
2022-01-01,62060,Latvia
2023-01-01,62060,Latvia
2024-01-01,62060,Latvia
2025-01-01,62050,Latvia
2026-01-01,62030,Latvia
2027-01-01,62030,Latvia
2028-01-01,62030,Latvia
2029-01-01,62020,Latvia
2030-01-01,62000,Latvia
2021-01-01,20372676.92,Least developed countries: UN classification
2022-01-01,20372672.11,Least developed countries: UN classification
2023-01-01,20372672.11,Least developed countries: UN classification
2024-01-01,20372672.11,Least developed countries: UN classification
2025-01-01,20372355.8,Least developed countries: UN classification
2026-01-01,20372351,Least developed countries: UN classification
2027-01-01,20372351,Least developed countries: UN classification
2028-01-01,20372351,Least developed countries: UN classification
2029-01-01,20372034.69,Least developed countries: UN classification
2030-01-01,20372029.89,Least developed countries: UN classification
2021-01-01,10230,Lebanon
2022-01-01,10230,Lebanon
2023-01-01,10230,Lebanon
2024-01-01,10230,Lebanon
2025-01-01,10230,Lebanon
2026-01-01,10230,Lebanon
2027-01-01,10230,Lebanon
2028-01-01,10230,Lebanon
2029-01-01,10230,Lebanon
2030-01-01,10230,Lebanon
2021-01-01,30360,Lesotho
2022-01-01,30360,Lesotho
2023-01-01,30360,Lesotho
2024-01-01,30360,Lesotho
2025-01-01,30360,Lesotho
2026-01-01,30360,Lesotho
2027-01-01,30360,Lesotho
2028-01-01,30360,Lesotho
2029-01-01,30360,Lesotho
2030-01-01,30360,Lesotho
2021-01-01,96320,Liberia
2022-01-01,96320,Liberia
2023-01-01,96320,Liberia
2024-01-01,96320,Liberia
2025-01-01,96320,Liberia
2026-01-01,96320,Liberia
2027-01-01,96320,Liberia
2028-01-01,96320,Liberia
2029-01-01,96320,Liberia
2030-01-01,96320,Liberia
2021-01-01,1759540,Libya
2022-01-01,1759540,Libya
2023-01-01,1759540,Libya
2024-01-01,1759540,Libya
2025-01-01,1759540,Libya
2026-01-01,1759540,Libya
2027-01-01,1759540,Libya
2028-01-01,1759540,Libya
2029-01-01,1759540,Libya
2030-01-01,1759540,Libya
2021-01-01,160,Liechtenstein
2022-01-01,160,Liechtenstein
2023-01-01,160,Liechtenstein
2024-01-01,160,Liechtenstein
2025-01-01,160,Liechtenstein
2026-01-01,160,Liechtenstein
2027-01-01,160,Liechtenstein
2028-01-01,160,Liechtenstein
2029-01-01,160,Liechtenstein
2030-01-01,160,Liechtenstein
2021-01-01,62629,Lithuania
2022-01-01,62618,Lithuania
2023-01-01,62618,Lithuania
2024-01-01,62618,Lithuania
2025-01-01,62617,Lithuania
2026-01-01,62606,Lithuania
2027-01-01,62606,Lithuania
2028-01-01,62606,Lithuania
2029-01-01,62605,Lithuania
2030-01-01,62594,Lithuania
2021-01-01,94120351.42,Low & middle income
2022-01-01,94109534.61,Low & middle income
2023-01-01,94109534.61,Low & middle income
2024-01-01,94109534.61,Low & middle income
2025-01-01,94108991.6,Low & middle income
2026-01-01,94098174.8,Low & middle income
2027-01-01,94098174.8,Low & middle income
2028-01-01,94098174.8,Low & middle income
2029-01-01,94097631.79,Low & middle income
2030-01-01,94086814.99,Low & middle income
2021-01-01,14953545.92,Low income
2022-01-01,14953545.11,Low income
2023-01-01,14953545.11,Low income
2024-01-01,14953545.11,Low income
2025-01-01,14953518.8,Low income
2026-01-01,14953518,Low income
2027-01-01,14953518,Low income
2028-01-01,14953518,Low income
2029-01-01,14953491.69,Low income
2030-01-01,14953490.89,Low income
2021-01-01,25599464,Lower middle income
2022-01-01,25599498.6,Lower middle income
2023-01-01,25599498.6,Lower middle income
2024-01-01,25599498.6,Lower middle income
2025-01-01,25599217.6,Lower middle income
2026-01-01,25599252.2,Lower middle income
2027-01-01,25599252.2,Lower middle income
2028-01-01,25599252.2,Lower middle income
2029-01-01,25598971.2,Lower middle income
2030-01-01,25599005.8,Lower middle income
2021-01-01,2430,Luxembourg
2022-01-01,2430,Luxembourg
2023-01-01,2430,Luxembourg
2024-01-01,2430,Luxembourg
2025-01-01,2430,Luxembourg
2026-01-01,2430,Luxembourg
2027-01-01,2430,Luxembourg
2028-01-01,2430,Luxembourg
2029-01-01,2430,Luxembourg
2030-01-01,2430,Luxembourg
2021-01-01,33.58657408,"Macao SAR, China"
2022-01-01,34.43084177,"Macao SAR, China"
2023-01-01,35.01036559,"Macao SAR, China"
2024-01-01,35.32555436,"Macao SAR, China"
2025-01-01,35.86633866,"Macao SAR, China"
2026-01-01,36.71060634,"Macao SAR, China"
2027-01-01,37.29013016,"Macao SAR, China"
2028-01-01,37.60531893,"Macao SAR, China"
2029-01-01,38.14610323,"Macao SAR, China"
2030-01-01,38.99037091,"Macao SAR, China"
2021-01-01,581800,Madagascar
2022-01-01,581800,Madagascar
2023-01-01,581800,Madagascar
2024-01-01,581800,Madagascar
2025-01-01,581800,Madagascar
2026-01-01,581800,Madagascar
2027-01-01,581800,Madagascar
2028-01-01,581800,Madagascar
2029-01-01,581800,Madagascar
2030-01-01,581800,Madagascar
2021-01-01,94280,Malawi
2022-01-01,94280,Malawi
2023-01-01,94280,Malawi
2024-01-01,94280,Malawi
2025-01-01,94280,Malawi
2026-01-01,94280,Malawi
2027-01-01,94280,Malawi
2028-01-01,94280,Malawi
2029-01-01,94280,Malawi
2030-01-01,94280,Malawi
2021-01-01,328550,Malaysia
2022-01-01,328550,Malaysia
2023-01-01,328550,Malaysia
2024-01-01,328550,Malaysia
2025-01-01,328550,Malaysia
2026-01-01,328550,Malaysia
2027-01-01,328550,Malaysia
2028-01-01,328550,Malaysia
2029-01-01,328550,Malaysia
2030-01-01,328550,Malaysia
2021-01-01,300,Maldives
2022-01-01,300,Maldives
2023-01-01,300,Maldives
2024-01-01,300,Maldives
2025-01-01,300,Maldives
2026-01-01,300,Maldives
2027-01-01,300,Maldives
2028-01-01,300,Maldives
2029-01-01,300,Maldives
2030-01-01,300,Maldives
2021-01-01,1220190,Mali
2022-01-01,1220190,Mali
2023-01-01,1220190,Mali
2024-01-01,1220190,Mali
2025-01-01,1220190,Mali
2026-01-01,1220190,Mali
2027-01-01,1220190,Mali
2028-01-01,1220190,Mali
2029-01-01,1220190,Mali
2030-01-01,1220190,Mali
2021-01-01,320,Malta
2022-01-01,320,Malta
2023-01-01,320,Malta
2024-01-01,320,Malta
2025-01-01,320,Malta
2026-01-01,320,Malta
2027-01-01,320,Malta
2028-01-01,320,Malta
2029-01-01,320,Malta
2030-01-01,320,Malta
2021-01-01,180,Marshall Islands
2022-01-01,180,Marshall Islands
2023-01-01,180,Marshall Islands
2024-01-01,180,Marshall Islands
2025-01-01,180,Marshall Islands
2026-01-01,180,Marshall Islands
2027-01-01,180,Marshall Islands
2028-01-01,180,Marshall Islands
2029-01-01,180,Marshall Islands
2030-01-01,180,Marshall Islands
2021-01-01,1030700,Mauritania
2022-01-01,1030700,Mauritania
2023-01-01,1030700,Mauritania
2024-01-01,1030700,Mauritania
2025-01-01,1030700,Mauritania
2026-01-01,1030700,Mauritania
2027-01-01,1030700,Mauritania
2028-01-01,1030700,Mauritania
2029-01-01,1030700,Mauritania
2030-01-01,1030700,Mauritania
2021-01-01,2030,Mauritius
2022-01-01,2030,Mauritius
